"","Species name","Ori","OGT","d (h)","d reference","bacteria","n_chromosom","length_chromosom","delta_enc_prim","n_copy_16S","gc_rate"
"1","Acidovorax avenae",27627,28,"11","[1]","Acidovorax_avenae_subsp._citrulli_AAC00-1",1,"5352772",0.236185584073884,3,0.685323043835979
"2","Acaryochloris marina",3125510,25,"45","[2]","Acaryochloris_marina_MBIC11017",10,"6503724,374161,356087,273121,226680,177162,172728,155110,120693,2133",-0.0217057740945463,2,0.472538502556382
"3","Actinobacillus pleuropneumoniae",1883252,37,"0.75","[3]","Actinobacillus_pleuropneumoniae_L20",1,"2274482",0.177818078997592,6,0.412995134716388
"4","Acinetobacter ADP1",3598158,30,"0.5","[4]","Acinetobacter_sp._ADP1",1,"3598621",-0.00524705569999587,0,0.404295701047707
"5","Aeromonas hydrophila",4729112,28,"0.35","[5]","Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966",1,"4744448",0.0543130979930039,10,0.615484035234447
"6","Aeropyrum pernix",NA,95,"4","[6]","Aeropyrum_pernix_K1",1,"1669696",-0.00956298547269466,1,0.563112686381233
"7","Agrobacterium tumefaciens C58",2841174,26,"3","[7]","Agrobacterium_tumefaciens_str._C58",4,"2841580,2075577,542868,214233",0.100684542947723,4,0.593752067511736
"8","Alcanivorax borkumensis",3119635,28,"10","[8]","Alcanivorax_borkumensis_SK2",1,"3120143",-0.00181410187790508,3,0.547277801049503
"9","Anaeromyxobacter dehalogenans",1396,30,"9.2","[9]","Anaeromyxobacter_dehalogenans_2CP-C",1,"5013479",0.20925882679857,2,0.749052703721308
"10","Anaplasma marginale",1147944,37,"21.6","[10]","Anaplasma_marginale_str._St._Maries",1,"1197687",-0.178939121842699,0,0.497626675416866
"11","Anaplasma phagocytophilum",20557,37,"7","[11]","Anaplasma_phagocytophilum_HZ",1,"1471282",0.102528920385152,1,0.416359338318555
"12","Anabaena variabilis",1502,20,"8","[12]","Anabaena_variabilis_ATCC_29413",5,"6365727,366354,35762,300758,37151",-0.0614423884435692,4,0.41421380464478
"13","Aquifex aeolicus",209842,95,"1.8","[13]","Aquifex_aeolicus_VF5",2,"1551335,39456",0.217587551413771,2,0.434761673010665
"14","Arthrobacter aurescens",1420,30,"2","[14]","Arthrobacter_aurescens_TC1",3,"4597686,328237,300725",0.0894515742369701,6,0.623429916701576
"15","Arcobacter butzleri",2341023,37,"0.66","[15]","Arcobacter_butzleri_RM4018",1,"2341251",0.04683553398998,5,0.270451566278028
"16","Archaeoglobus fulgidus",NA,85,"4","[16]","Archaeoglobus_fulgidus_DSM_4304",1,"2178400",0.0287367864480737,1,0.485816654425266
"17","Azoarcus sp EbN1",1677877,28,"4.3","[17]","Azoarcus_sp._EbN1",3,"4296230,207355,223670",0.107508994313437,4,0.651214669605678
"18","Bacillus anthracis Ames",1748,37,"0.5","[18]","Bacillus_anthracis_str._Ames",1,"5227293",0.0153366794154605,11,0.353768384515657
"19","Bacillus cereus ATCC 14579",1622,30,"0.3","[19]","Bacillus_cereus_AH187",5,"5269030,12481,270082,3091,45173",0.114842114820329,14,0.355912188770988
"20","Bacteroides fragilis",110151,37,"0.63","[20]","Bacteroides_fragilis_YCH46",2,"5277274,33716",0.11524494381518,6,0.43266049858317
"21","Bacillus halodurans",4202339,30,"0.6","[21]","Bacillus_halodurans_C-125",1,"4202352",0.107197474743311,8,0.436855123035862
"22","Bartonella henselae Houston-1",1930403,37,"3","[22]","Bartonella_henselae_str._Houston-1",2,"1979779,34973",0.132025367465367,2,0.382567448184873
"23","Bacillus licheniformis ATCC14580",1848,37,"0.58","[23]","Bacillus_licheniformis_ATCC_14580",1,"4222597",0.22012549413506,5,0.461943917451748
"24","Bartonella quintana Toulouse",1580795,37,"3","[24]","Bartonella_quintana_str._Toulouse",1,"1581384",0.0958208583315505,2,0.387968387184896
"25","Bacillus subtilis 168",1751,37,"0.43","[25]","Bacillus_subtilis_subsp._subtilis_str._168",1,"4215606",-0.043604197945439,0,0.435144081301716
"26","Bacteroides thetaiotaomicron VPI5482",4171767,37,"1.47","[26]","Bacteroides_thetaiotaomicron_VPI-5482",2,"6260361,33038",0.112139500656997,5,0.428371782394019
"27","Bacillus thuringiensis konkukian 97-27",1750,30,"0.42","[27]","Bacillus_thuringiensis_serovar_konkukian_str._97-27",2,"5237682,77112",0.120426809706865,13,0.354053377047327
"28","Bdellovibrio bacteriovorus",1417,30,"1.4","[28]","Bdellovibrio_bacteriovorus_HD100",1,"3782950",0.164136905152518,0,0.506455015265864
"29","Bifidobacterium longum NCC2705",1625766,37,"1.51","[29]","Bifidobacterium_longum_NCC2705",2,"2256640,3626",0.220257863771771,4,0.601198241633579
"30","Bordetella bronchiseptica RB50",5337389,37,"1.42","[30]","Bordetella_bronchiseptica_RB50",1,"5339179",0.068098513013892,3,0.680770208303561
"31","Borrelia burgdorferi",458037,30,"4","[31]","Borrelia_burgdorferi_B31",22,"910724,5228,9386,16821,18777,24177,26498,28155,29766,28601,27323,30750,30223,30299,29838,30800,30885,30651,36849,38829,53657,52971",-0.177462259611391,0,0.285932950048533
"32","Bordetella pertussis 12822",4084466,37,"3.8","[32]","Bordetella_pertussis_Tohama_I",1,"4086189",0.022835924435442,3,0.67720582674957
"33","Brucella abortus biovar1 9-941",2010519,37,"2","[33]","Brucella_abortus_biovar_1_str._9-941__",2,"2124241,1162204",0.127895790118086,3,0.571557558676252
"34","Bradyrhizobium japonicum USDA110",680553,26,"20","[34]","Bradyrhizobium_japonicum_USDA_110",1,"9106064",0.234023958817701,1,0.640593894354356
"35","Brucella melitensis 16M",2116944,37,"2","[35]","Brucella_melitensis_16M__",2,"2117144,1177787",0.0746108209244885,0,0.571579920874537
"36","Brucella suis 1330",1993857,37,"2","[36]","Brucella_suis_1330__",2,"2107783,1207380",0.133482861638548,3,0.572140490743117
"37","Buchnera aphidicola Sg",641022,22,"36","[37]","_Buchnera_aphidicola_str._Sg_(Schizaphis_graminum)",1,"641454",-0.12857609484094,1,0.253305770951619
"38","Buchnera aphidicola Baizongia pistaciae",1,22,"36","[37]","_Buchnera_aphidicola_str._Sg_(Schizaphis_graminum)",1,"641454",-0.12857609484094,1,0.253305770951619
"39","Burkholderia mallei ATCC23344",3006500,37,"0.75","Personal communication","Burkholderia_mallei_ATCC_23344_",2,"3510148,2325379",0.112309426775328,4,0.681542487667187
"40","Burkholderia pseudomallei K96243",2376,37,"1","Personal communication","Burkholderia_pseudomallei_K96243_",2,"4074547,3173067",0.050747907777248,4,0.677199453092577
"41","Candidatus Blochmannia floridanus",704749,30,"36","[38]","Candidatus_Blochmannia_floridanus",1,"705557",0.0239645525751172,1,0.273831880344182
"42","Caulobacter crescentus",4016703,30,"1.5","[39]","Caulobacter_crescentus_NA1000",1,"4042929",0.217568289243039,2,0.671716470905128
"43","Carboxydothermus hydrogenoformans",2399734,68,"2","[16]","Carboxydothermus_hydrogenoformans_Z-2901",1,"2401520",0.0268241852647435,4,0.420497018554915
"44","Campylobacter jejuni",1324,37,"1.5","[40]","Campylobacter_jejuni_subsp._jejuni_NCTC_11168",9,"561707,488791,223007,154943,103030,90399,4240,1462,656",-0.158757858322104,1,0.302369384750413
"45","Caldivirga maquilingensis",NA,83,"8","[41]","Caldivirga_maquilingensis_IC-167",1,"2077567",0.0286922221385548,1,0.430958423964185
"46","Candidatus Pelagibacter ubique",335453,NA,"30","[42]","Candidatus_Pelagibacter_ubique_HTCC1062",1,"1308759",0.0574798654037792,1,0.296830814534991
"47","Chlamydophila abortus S26/3",1144232,37,"24","[43]","Chlamydophila_abortus_S263",1,"1144377",0.0105186569809248,1,0.398664076611117
"48","Chloroflexus aurantiacus",5258006,49,"6","[44]","Chloroflexus_aurantiacus_J-10-fl",1,"5258541",-0.0289797678005064,3,0.56697152308977
"49","Chlamydophila caviae GPIC",1173153,37,"24","[43]","Chlamydophila_caviae_GPIC",2,"1173390,7966",0.0458176146985019,1,0.392229352559678
"50","Chlamydia trachomatis M",1072919,37,"24","[43]","Chlamydia_trachomatis_DUW-3CX",1,"1042519",0.0575900575849213,2,0.413072567502367
"51","Chlamydia pneumonia A",1,37,"24","[43]","Chlamydophila_pneumoniae_AR39",2,"1229853,4532",0.0499268256616602,0,0.405725724944363
"52","Chlorobium tepidum TLS",1127,30,"2","[45]","Chlorobium_tepidum_TLS",1,"2154946",0.138401448242322,0,0.565296299768068
"53","Chlamydia trachomatis",719974,37,"24","[43]","Chlamydia_trachomatis_DUW-3CX",1,"1042519",0.0575900575849213,2,0.413072567502367
"54","Chromobacterium violaceum ATCC12472",236386,26,"0.8","[46]","Chromobacterium_violaceum_ATCC_12472",1,"4751080",0.240615927397275,8,0.648337430647348
"55","Clostridium acetobutylicum ATCC824",1808,37,"0.58","[47]","Clostridium_acetobutylicum_ATCC_824",2,"3940880,192000",-0.173221415287988,0,0.309257830738312
"56","Clostridium perfringens 13",1784,37,"0.2","[48]","Clostridium_perfringens_str._13",2,"3031430,54310",0.169065761652375,0,0.285660562836681
"57","Clostridium tetani E88",50965,37,"0.5","[49]","Clostridium_tetani_E88",2,"2799251,74082",-0.00818929871843321,5,0.287492975799598
"58","Coxiella burnetii RSA 493",1835517,37,"8","[50]","Coxiella_burnetii_RSA_493",2,"1995488,37319",-0.0354530304986387,0,0.426616446703764
"59","Corynebacterium glutamicum",1576,30,"1.2","[51]","Corynebacterium_glutamicum_ATCC_13032",1,"3282708",-0.0194639760439176,0,0.538417672238895
"60","Colwellia psychrerythraea",5367414,10,"7.14","[52]","Colwellia_psychrerythraea_34H",1,"5373180",0.110176389397475,9,0.380054269538709
"61","Delftia acidovorans",26889,30,"4.62","[53]","Delftia_acidovorans_SPH-1",1,"6767514",0.103647662036143,5,0.664762570125455
"62","Dehalococcoides ethenogenes 195",1599,35,"19","[54]","Dehalococcoides_ethenogenes_195",1,"1469720",0.10217023728701,1,0.488502571918461
"63","Desulfotalea psychrophila LSv54",709557,7,"27","[55]","Desulfotalea_psychrophila_LSv54",3,"3523383,121587,14664",-0.129114550992268,7,0.468112038912602
"64","Deinococcus radiodurans chromosome1",1183,30,"1.5","[56]","Deinococcus_radiodurans_R1_",4,"2644251,412138,45508,177322",0.242356245134157,3,0.670826634839128
"65","Desulfotomaculum reducens",1691,37,"20","[57]","Desulfotomaculum_reducens_MI-1",1,"3608104",0.109951636745903,8,0.422752503808094
"66","Desulfovibrio vulgaris vulgaris Hildenborough",3570715,32,"14","[58]","Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough",2,"3570858,202301",0.208511534302736,5,0.631426116636394
"67","Dinoroseobacter shibae",3633375,33,"4.08","[59]","Dinoroseobacter_shibae_DFL_12",6,"3789584,190506,152970,126304,86208,72296",0.0869071692809242,0,0.660154518279579
"68","Ehrlichia canis",11395,37,"28","[60]","Ehrlichia_canis_str._Jake",1,"1315030",-0.081964948221946,1,0.289577424089184
"69","Ehrlichia chaffeensis",26939,37,"19","[60]","Ehrlichia_chaffeensis_str._Arkansas",1,"1176248",0.04358471059047,1,0.301007100543423
"70","Enterococcus faecalis V583",1403,37,"0.5","[61]","Enterococcus_faecalis_V583",4,"3218031,66320,57660,17963",0.189631216597706,4,0.375273886423095
"71","Erwinia carotovora atroseptica SCRI1043",5063660,28,"0.2","[63]","Erwinia_carotovora_subsp._atroseptica_SCRI1043",1,"5064019",0.0693977179365952,7,0.509673245696748
"72","Escherichia coli MG1655",3923657,37,"0.35","[64]","Escherichia_coli_str._K-12_substr._MG1655",111,"268404,221710,178300,175988,148513,141633,141076,132662,129098,117644,112386,111172,109605,108112,106411,105626,100305,86564,83048,80628,78650,78437,73146,67375,67237,66175,63839,61751,61301,58944,57964,54902,54089,53850,49135,48827,46810,46324,43852,41323,41175,40208,35227,35184,33326,33125,31628,30887,29605,29056,26797,26706,25660,23981,23426,19568,19531,18456,17625,14627,14440,14074,13124,12883,12501,12016,10482,9800,9269,8323,8100,7797,7785,7532,6704,6635,6086,4672,4386,4267,4167,3618,3217,2968,2936,2870,2572,2347,1794,1702,1696,1681,1615,1344,1255,1222,1133,1124,1117,1048,1031,970,848,842,773,706,600,576,568,568,531",0.0571105101535729,1,0.513364182351977
"73","Francisella tularensis",1892387,37,"3","[65]","Francisella_tularensis_subsp._tularensis_WY96-3418",1,"1898476",0.0278757041654102,3,0.322686196717788
"74","Fusobacterium nucleatum",641869,37,"0.72","[20]","Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586",1,"2180116",0.121450934538206,5,0.271397026580237
"75","Geobacter sulfurreducens PCA",1368,30,"6","[66]","Geobacter_sulfurreducens_PCA",1,"3814128",-0.0629999258364144,2,0.609374934454219
"76","Gluconobacter oxydans 621H",1139728,28,"0.94","[67]","Gluconobacter_oxydans_621H",6,"2702173,163186,26568,14547,13223,2687",0.170207664423708,4,0.610722185441125
"77","Gloeobacter violaceus",3438638,NA,"72","[68]","Gloeobacter_violaceus_PCC_7421",1,"4659019",0.104577707246166,1,0.619978583474332
"78","Gramella forsetii",3458688,NA,"4.17","[69]","Gramella_forsetii_KT0803",1,"3798465",-0.0681725691963139,3,0.366107625053805
"79","Haemophilus ducreyi 35000HP",1698708,36,"1.8","[70]","Haemophilus_ducreyi_35000HP",1,"1698955",0.226654718350771,6,0.382204943627112
"80","Haemophilus influenzae",603005,36,"0.5","[64]","Haemophilus_influenzae_Rd_KW20",1,"1830138",0.192647140300971,6,0.381478883013194
"81","Haloarcula marismortui",NA,50,"12","[71]","Haloarcula_marismortui_ATCC_43049__",7,"3131618,33297,33451,132675,155291,288045,410547",0.0937087069548104,3,0.6236364077611
"82","Halobacterium sp. Strain NRC-1",NA,37,"9","[72]","Halobacterium_sp._NRC-1",3,"2014239,191346,365425",0.0641553610092453,1,0.679130430897227
"83","Haloquadratum walsbyi",NA,37,"24","[73]","Haloquadratum_walsbyi_DSM_16790",2,"3132494,46867",-0.0396451503251956,2,0.478639065230452
"84","Herpetosiphon aurantiacus",6345664,30,"20","[74]","Herpetosiphon_aurantiacus_ATCC_23779",3,"6346587,339639,99204",0.117616518923104,5,0.507156681220946
"85","Helicobacter hepaticus ATCC51449",1081990,37,"4.2","[75]","Helicobacter_hepaticus_ATCC_51449",1,"1799146",0.025903715931043,1,0.359312696134722
"86","Helicobacter pylori",1608998,37,"2.4","[76]","Helicobacter_pylori_26695",1,"1667892",0.0679534777496335,2,0.388729605993673
"87","Hyperthermus butylicus",NA,99,"2","[16]","Hyperthermus_butylicus_DSM_5456",1,"1667163",-0.00802571314436329,1,0.537367371996619
"88","Ignicoccus hospitalis",NA,90,"0.83","[77]","Ignicoccus_hospitalis_KIN4I",1,"1297538",0.219650226588498,1,0.565203485369985
"89","Lactobacillus acidophilus NCFM",1993119,45,"1.8","[78]","Lactobacillus_acidophilus_NCFM",1,"1993560",0.0319832440778657,4,0.347145809506611
"90","Lactobacillus johnsonii NCC533",1992003,30,"0.9","[79]","Lactobacillus_johnsonii_NCC_533",1,"1992676",0.197506921026811,6,0.346112463842592
"91","Lactococcus lactis IL1403",1726,40,"0.7","[80]","Lactococcus_lactis_subsp._lactis_Il1403",1,"2365589",0.296959426971569,0,0.353293830838747
"92","Lactobacillus plantarum WCFS1",1369,30,"1.6","[81]","Lactobacillus_plantarum_WCFS1",4,"3308273,1917,2365,36069",0.0663461511301116,5,0.444668864993911
"93","Leptospira interrogans serovar lai 56601 chr1",1566,29,"9","[82]","Leptospira_interrogans_serovar_Lai_str._56601__",2,"4338762,359372",-0.0859626070623992,2,0.350151264346834
"94","Legionella pneumophila pneumophila Philadelphia 1",3397647,37,"3.3","[83]","Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1",1,"3397754",-0.0315694550663985,3,0.382695156859502
"95","Leifsonia xyli xyli CTCB07",1647,23,"5","[84]","Leifsonia_xyli_subsp._xyli_str._CTCB07",1,"2584158",0.242508714789418,1,0.676760476720077
"96","Listeria innocua Clip11262",1675,22,"0.6","[85]","Listeria_innocua_Clip11262",2,"3011208,81905",0.218325000240634,0,0.374389613736414
"97","Listeria monocytogenes strain EGD",1674,23,"1","[64]","Listeria_monocytogenes_EGD-e",1,"2944523",0.145350171400323,6,0.37981364044363
"98","Methanococcoides burtonii",NA,32,"20","[88]","Methanococcoides_burtonii_DSM_6242",1,"2575032",0.0627194770162391,3,0.407580954333771
"99","Methylococcus capsulatus",3302726,37,"1.87","[89]","Methylococcus_capsulatus_str._Bath",1,"3304561",-0.0757925082766453,2,0.635845729584051
"100","Methylobacterium extorquens",5470388,28,"4.2","[90]","Methylobacterium_extorquens_PA1",1,"5471154",0.174036564863479,5,0.681838602971147
