"","Species name","Ori","OGT","d (h)","d reference","bacteria","n_chromosom","length_chromosom","delta_enc_prim","n_copy_16S","gc_rate"
"101","Methylobacillus flagellatus",1459,36,"2","[91]","Methylobacillus_flagellatus_KT",1,"2971517",-0.0340486084889566,2,0.557190822061593
"102","Methanococcus jannaschii",NA,83,"0.5","[16]","Methanocaldococcus_jannaschii_DSM_2661",3,"1664970,58407,16550",0.0762975132520142,0,0.314262719448398
"103","Methanopyrus kandleri",NA,98,"0.83","[92]","Methanopyrus_kandleri_AV19",1,"1694969",-0.0358187299046812,1,0.611591716426672
"104","Mesorhizobium loti",4478943,26,"2.4","[93]","Mesorhizobium_loti_MAFF303099",3,"7036071,351911,208315",0.262295245993316,2,0.62747064377264
"105","Methanobacterium thermoautotrophicum",NA,65,"1","[94]","Methanothermobacter_thermautotrophicus_str._Delta_H",1,"1751377",0.172260042456751,0,0.495439302902802
"106","Mycobacterium avium paratuberculosis k10",1531,37,"10","[96]","Mycobacterium_avium_subsp._paratuberculosis_K-10",1,"4807032",0.0391600194062987,1,0.693128525044144
"107","Mycobacterium bovis bovis AF2122/97",1525,37,"23","[97]","Mycobacterium_bovis_AF212297",1,"4349904",-0.0760910126247675,1,0.656325978688265
"108","Mycoplasma capricolum",1009729,37,"2.5","[98]","Mycoplasma_capricolum_subsp._capricolum_ATCC_27343",1,"1010023",NA,2,0.237704487917602
"109","Mycoplasma gallisepticum R",2682,37,"1","Personal communication","Mycoplasma_gallisepticum_R",1,"1012800",0.0471700632835366,2,0.314698854660348
"110","Mycoplasma genitalium",578582,37,"12","[99]","Mycoplasma_genitalium_G37",1,"580076",-0.00300245308137628,1,0.316891234941628
"111","Mycoplasma hyopneumoniae 232",513000,37,"2","[100]","Mycoplasma_hyopneumoniae_J",1,"897405",-0.0271822695334752,1,0.285222391228041
"112","Mycobacterium leprae",1567,37,"240","[101]","Mycobacterium_leprae_TN",1,"3268203",0.0240081411513805,0,0.577967464077354
"113","Mycoplasma mobile 163K",1,20,"10","[102]","Mycoplasma_mobile_163K",1,"777079",NA,1,0.24951259781824
"114","Mycoplasma mycoides mycoides SC",1211535,45,"2.2","[98]","Mycoplasma_mycoides_subsp._mycoides_SC_str._PG1",1,"1211703",0.089023455548523,2,0.239656087341535
"115","Mycoplasma pneumoniae",816339,37,"6","[99]","Mycoplasma_pneumoniae_M129",1,"816550",0.00780402719788913,1,0.400104096503582
"116","Mycobacterium tuberculosis",1525,37,"19","[97]","Mycobacterium_tuberculosis_H37Rv",1,"4411532",0.0787847121516354,0,0.656146662882645
"117","Myxococcus xanthus",9139603,30,"5","[104]","Myxococcus_xanthus_DK_1622",1,"9139763",0.0432406334346252,4,0.688912393023758
"118","Neisseria gonorrhoeae FA1090",1917745,36,"0.58","[106]","Neisseria_gonorrhoeae_FA_1090",1,"2153922",0.118077373234512,4,0.526896517144075
"119","Neisseria meningitidis A",219873,37,"0.72","[107]","Neisseria_meningitidis_Z2491",1,"2184406",0.0545330457600374,0,0.518091417071735
"120","Nitrosomonas europaea ATCC19718",1591,27,"18.5","[43]","Nitrosomonas_europaea_ATCC_19718",1,"2812094",-0.0878770473688973,1,0.507181836738032
"121","Nitrobacter winogradskyi",114297,28,"8","[108]","Nitrobacter_winogradskyi_Nb-255",1,"3402093",0.0064478776087317,1,0.620490092422518
"122","Nocardia farcinica",1990,37,"3","[109]","Nocardia_farcinica_IFM_10152",3,"6021225,184026,87093",0.164562281753397,0,0.708334267528618
"123","Nostoc sp. PCC 7120",2404398,NA,"12","[110]","Nostoc_sp._PCC_7120",84,"657640,207884,198046,185501,184292,172067,143383,140088,135376,112205,108628,466897,96972,96016,90843,90176,89976,82579,80415,74787,68016,66058,404843,65856,61958,60977,59137,57276,56447,54282,53861,52179,51536,289733,51490,50459,50387,48020,47747,45941,44861,44737,42773,42391,269101,41196,41156,40811,40220,35510,33409,28906,27394,25907,24835,256590,24562,19389,19116,18447,17223,14524,13359,12036,11323,9650,253153,9312,8335,8322,8093,8058,7401,6902,6315,5886,5697,218265,5185,3482,3304,1563,3149,208454",-0.166082939042515,2,0.409029256127973
"124","Oenococcus oeni",1780070,24,"10.5","[111]","Oenococcus_oeni_PSU-1",1,"1780517",0.161251668138013,2,0.378888828357157
"125","Paracoccus denitrificans",2851745,30,"2.1","[112]","Paracoccus_denitrificans_PD1222_",3,"2852282,1730097,653815",0.211243989132107,2,0.667063775601431
"126","Petrotoga mobilis",1423266,55,"12","[115]","Petrotoga_mobilis_SJ95",1,"2169548",-0.0602258162159342,2,0.341231906369437
"127","Photorhabdus luminescens laumondii TTO1",44490,28,"0.5","Personal communication","Photorhabdus_luminescens_subsp._laumondii_TTO1",1,"5688987",0.142146471796633,7,0.42825357133001
"128","Photobacterium profundum SS9",4085022,10,"2.5","[116]","Photobacterium_profundum_SS9_",3,"4085304,2237943,80033",0.19428688767462,15,0.419688718391581
"129","Picrophilus torridus DSM 9790",NA,60,"6","[118]","Picrophilus_torridus_DSM_9790",6,"203219,209367,362609,27250,82740,648970",0.193908853909476,0,0.362163120020956
"130","Porphyromonas gingivalis W83",2342805,37,"2.7","[119]","Porphyromonas_gingivalis_W83",1,"2343476",-0.0881506774730579,4,0.482879278473515
"131","Propionibacterium acnes KPA171202",1748,31,"5.1","[120]","Propionibacterium_acnes_KPA171202",1,"2560634",0.185011108138131,3,0.600121298084771
"132","Pseudomonas aeruginosa PA01",6264361,37,"0.5","[64]","Pseudomonas_aeruginosa_PAO1",1,"6264189",0.200885363298454,4,0.665556067992201
"133","Psychromonas ingrahamii",4558259,12,"12","[123]","Psychromonas_ingrahamii_37",1,"4559598",0.0490021707752994,10,0.400862751496952
"134","Pseudomonas putida KT2440",8947,27,"1.1","[124]","Pseudomonas_putida_KT2440",1,"6181873",-0.0191147293985573,7,0.615240235443206
"135","Pseudomonas syringae tomato DC3000",6396882,27,"1.47","[125]","Pseudomonas_syringae_pv._tomato_str._DC3000",3,"6397126,73661,67473",-0.05643346892254,5,0.583988809974979
"136","Pyrococcus abyssi",NA,96,"0.62","[16]","Pyrococcus_abyssi_GE5",2,"1765118,3444",0.149459178708483,1,0.44713894481842
"137","Pyrobaculum aerophilum",NA,100,"3","[16]","Pyrobaculum_aerophilum_str._IM2",1,"2222430",0.0322694523334208,0,0.51362517604604
"138","Pyrobaculum arsenaticum",NA,95,"1.3","[126]","Pyrobaculum_arsenaticum_DSM_13514",1,"2121076",0.0116469137893169,1,0.550508798364604
"139","Pyrococcus furiosus",NA,100,"0.62","[16]","Pyrococcus_furiosus_DSM_3638",1,"1889914",0.0496134255841625,1,0.407516426673383
"140","Pyrococcus horikoshii",NA,98,"0.62","[16]","Pyrococcus_horikoshii_OT3",1,"1738505",0.0660901279478753,1,0.418789707248469
"141","Ralstonia solanacearum GMI1000",3716277,30,"4","[127]","Ralstonia_solanacearum_GMI1000",2,"3716413,2094509",0.193298811782583,0,0.670369789364099
"142","Rhodoferax ferrireducens",40520,25,"8","[128]","Rhodoferax_ferrireducens_T118",2,"4712337,257447",-0.0043105192874324,2,0.598793337573268
"143","Rhodococcus sp. Strain RHA1",3871702,30,"5.3","[130]","Rhodococcus_jostii_RHA1",4,"7804765,1123075,442536,332361",-0.0327073888058569,4,0.675158316746244
"144","Rhodospirillum rubrum",4154190,28,"3.8","[131]","Rhodospirillum_rubrum_ATCC_11170",2,"4352825,53732",0.14707554146858,4,0.654479562123449
"145","Rhodobacter sphaeroides",3004887,32,"3","[132]","Rhodobacter_sphaeroides_2.4.1_",6,"3188530,942894,124316,114178,106892,152944",0.0261528866769335,3,0.690075991130709
"146","Rickettsia conorii Malish 7",1268361,35,"4.1","[133]","Rickettsia_conorii_str._Malish_7",1,"1268755",-0.158465646139917,1,0.324388081229237
"147","Rickettsia typhi wilmington",1111114,35,"10","[135]","Rickettsia_typhi_str._Wilmington",1,"1111496",0.0686807554454179,1,0.289194023190367
"148","Rubrobacter xylanophilus",1355,60,"3.85","[136]","Rubrobacter_xylanophilus_DSM_9941",1,"3127021",0.174729885058578,1,0.685330543031211
"149","Salinibacter ruber",12594,42,"14","[137]","Salinibacter_ruber_DSM_13855",2,"3551823,35505",-0.048475543165131,1,0.662167287052311
"150","Salmonella typhimurium LT2",4083788,37,"0.4","[64]","Salmonella_typhimurium_LT2_",2,"4857450,93933",0.161084592273113,7,0.522217006865742
"151","Shewanella oneidensis MR-1",6419,30,"0.66","[138]","Shewanella_oneidensis_MR-1",1,"4972338",0.105915730832033,8,0.459646347452647
"152","Sinorhizobium meliloti 1021",1,28,"1.5","[139]","Sinorhizobium_meliloti_1021",3,"3654135,1354226,1683333",0.0563047163604297,0,0.627289358493871
"153","Silicibacter pomeroyi",4105854,NA,"1.65","[140]","Silicibacter_pomeroyi_DSS-3",2,"4109437,491611",0.193422809335789,3,0.642229093669035
"154","Sorangium cellulosum",11354923,30,"16","[104]","Sorangium_cellulosum_'So_ce_56'",1,"13033779",0.0766152294070668,0,0.71375738379483
"155","Sodalis glossinidius",4127547,25,"26","[141]","Sodalis_glossinidius_str._'morsitans'",4,"4171874,90748,38395,10641",0.106846876204097,7,0.546335052305031
"156","Sphingopyxis alaskensis",1535,NA,"2.39","[142]","Sphingopyxis_alaskensis_RB2256",2,"3345170,28543",0.128552195931206,1,0.65501544017195
"157","Streptococcus agalactiae 2603VR",1464,37,"1.8","[143]","Streptococcus_agalactiae_2603VR",1,"2160267",0.25935438675794,7,0.35646612201177
"158","Staphylococcus aureus strain N315",1879,34,"0.4","[144]","Staphylococcus_aureus_subsp._aureus_Mu50",2,"2878529,25107",0.084595673501967,0,0.328777997372964
"159","Streptomyces coelicolor A3(2)",4269844,30,"2.2","[145]","Streptomyces_coelicolor_A3(2)",3,"8667507,356023,31317",0.145930583238577,6,0.721186611098208
"160","Staphylococcus epidermidis ATCC 12228",1718,34,"0.8","[146]","Staphylococcus_epidermidis_ATCC_12228",139,"118164,58350,1565,1555,1485,1389,1339,1252,1163,1100,1001,778,56488,684,631,609,608,594,538,519,498,493,477,55284,464,457,446,377,365,352,350,346,321,320,54675,282,280,243,227,220,208,206,206,205,204,54509,52727,50443,49215,47677,44030,114297,40027,39353,39289,39244,35568,33962,32840,32584,31865,29914,95796,28238,26904,25969,25417,23501,22455,22374,22370,22313,21947,80500,21924,21828,21157,19743,18976,18525,18151,17318,16338,16181,79999,16068,15993,15909,15717,15710,15580,14880,14851,14692,14261,79168,13539,13503,13401,13349,12511,11816,11215,9870,9862,9664,70932,8749,8690,8247,8062,7902,7850,7810,7251,7162,6640,66252,6411,5805,5766,5030,5008,4801,4718,4494,4173,4075,58646,4039,4011,3383,3201,3015,2878,2411,2302,1910,1880",0.067931494985111,2,0.325809891337463
"161","Staphylothermus marinus",NA,87,"6.3","[147]","Staphylothermus_marinus_F1",1,"1570485",0.0144160780735286,1,0.357265430742732
"162","Streptococcus mutans UA159",1553,37,"0.75","[148]","Streptococcus_mutans_UA159",1,"2032925",0.214340479292718,5,0.368286582141496
"163","Streptococcus pneumoniae TIGR4",1559,37,"0.5","[149]","Streptococcus_pneumoniae_TIGR4",1,"2153837",0.305033939528576,4,0.396421363362223
"164","Streptococcus pyogenes M1",1588,37,"0.4","[150]","Streptococcus_pyogenes_M1_GAS",1,"1852433",0.30726244081327,6,0.385117842318724
"165","Streptococcus thermophilus LMG18311",1551,37,"0.43","[151]","Streptococcus_thermophilus_LMG_18311",1,"1796846",0.196094256821666,0,0.390916639489416
"166","Sulfolobus acidocaldarius",NA,70,"5.67","[16]","Sulfolobus_acidocaldarius_DSM_639",1,"2225130",-0.137087223221588,1,0.367089113894469
"167","Sulfolobus solfataricus",NA,87,"6","[16]","Sulfolobus_solfataricus_P2",1,"2992245",0.0400686738509518,1,0.357871765179656
"168","Sulfolobus tokodaii",NA,80,"6","[16]","Sulfolobus_tokodaii_str._7",1,"2694756",0.07150573365132,1,0.3278671612569
"169","Syntrophus aciditrophicus",1529,35,"24","[152]","Syntrophus_aciditrophicus_SB",1,"3179300",-0.0667931637939258,0,0.514600383732268
"170","Synechococcus elongatus PCC6301",1620819,32,"6.1","[153]","Synechococcus_elongatus_PCC_6301",3,"2695389,46368,7842",-0.0731973383230095,2,0.554695815706008
"171","Syntrophobacter fumaroxidans",3503182,37,"97.86","[154]","Syntrophobacter_fumaroxidans_MPOB",1,"4990251",0.0108537690750896,2,0.599487280299127
"172","Synechocystis PCC6803",665000,35,"12","[155]","Synechocystis_sp._PCC_6803",108,"346,323,267,255,251,250,250,249,228,224,130736,216,114757,107564,98642,95978,90842,89042,81662,70557,69384,387075,68119,55779,50745,49093,46200,45563,44137,42527,41231,41215,268591,40495,31557,30849,28980,27213,27133,25085,20980,15775,11395,255188,11337,9158,8635,6213,5902,5361,5341,3519,3265,2782,246949,2505,2480,2024,1812,1797,1671,1474,1176,1097,912,236929,912,811,791,656,619,541,530,517,506,495,214552,491,491,491,490,489,486,483,482,478,473,180851,466,466,466,465,453,452,441,441,440,175983,440,438,437,436,430,428,401,365,363,155957",0.00273830992395061,1,0.480694955757928
"173","Symbiobacterium thermophilum",1378,60,"4.2","[156]","Symbiobacterium_thermophilum_IAM_14863",1,"3566135",0.131846452751954,6,0.686684043088666
"174","Synechococcus sp WH8102",2434168,32,"6","[157]","Synechococcus_sp._WH_8102",1,"2434428",0.170459111839813,2,0.594126012352799
"175","Thermoplasma acidophilum",NA,59,"2.5","[16]","Thermoplasma_acidophilum_DSM_1728",1,"1564906",0.0863575020365179,1,0.459943919954298
"176","Thermosynechococcus elongatus BP-1",2338968,55,"5.4","[159]","Thermosynechococcus_elongatus_BP-1",1,"2593857",0.0917292144955858,1,0.53917929939854
"177","Thermotoga maritima",156961,80,"1.2","[160]","Thermotoga_maritima_MSB8",1,"1869612",0.0712809457969132,1,0.46248740380357
"178","Thermoanaerobacter tengcongensis",1697,75,"1.1","[161]","Thermoanaerobacter_tengcongensis_MB4",1,"2730464",-0.0106968751401493,4,0.375499548794637
"179","Thermus thermophilus HB27",1524341,75,"2.5","[162]","Thermus_thermophilus_HB27",2,"1895924,247808",0.149476568637147,2,0.694366968296197
"180","Thermoplasma volcanium",NA,60,"2.5","[16]","Thermoplasma_volcanium_GSS1",1,"1584804",-0.0629224589303808,1,0.399185009628951
"181","Treponema denticola ATCC35405",265084,37,"5","[163]","Treponema_denticola_ATCC_35405",1,"2843201",-0.205622398415542,2,0.378737556718642
"182","Treponema pallidum",1399,37,"33","[165]","Treponema_pallidum_subsp._pallidum_str._Nichols",1,"1139633",0.0542361022377816,2,0.527883099208254
"183","Tropheryma whipplei Twist",1438,37,"28","[166]","Tropheryma_whipplei_str._Twist",1,"927303",0.0109644482202547,1,0.463319972004836
"184","Ureaplasma urealyticum",42000,37,"0.9","Personal communication","Ureaplasma_urealyticum_serovar_10_str._ATCC_33699",1,"874478",0.23747057878191,2,0.257742333140456
"185","Vibrio cholerae",2961047,37,"0.2","[38]","Vibrio_cholerae_O1_biovar_eltor_str._N16961__",2,"2961149,1072315",0.137589075840413,8,0.476948306214919
"186","Vibrio fischeri ES114",2906069,30,"0.3","[167]","Vibrio_fischeri_ES114__",3,"2897536,1330333,45849",0.246832869684187,12,0.389529586517648
"187","Vibrio parahaemolyticus",3288455,25,"0.2","[168]","Vibrio_parahaemolyticus_RIMD_2210633__",2,"3288558,1877212",0.224927527824225,11,0.453856371090308
"188","Vibrio vulnificus CMCP6 chr1",1012335,25,"0.16","[38]","Vibrio_vulnificus_CMCP6__",2,"3281866,1844830",0.264500535028525,9,0.464506472841975
"189","Wolinella succinogenes",2110228,37,"1","[170]","Wolinella_succinogenes_DSM_1740",1,"2110355",-0.0820479539589756,0,0.484580082497968
"190","Xanthomonas axonopodis",1371,27,"7","[171]","Xanthomonas_axonopodis_pv._citri_str._306",3,"5175554,33700,64920",0.177056201328548,0,0.647718872221215
"191","Xanthomonas campestris",1371,37,"3","[172]","Xanthomonas_campestris_pv._campestris_str._ATCC_33913",1,"5076188",0.0884059319934599,0,0.650683544423493
"192","Xanthomonas oryzae oryzae KACC10331",1374,28,"2","[173]","Xanthomonas_oryzae_pv._oryzae_KACC10331",1,"4941439",0.0468109858105891,2,0.636932885339675
"193","Xylella fastidiosa 9a5c",1463,28,"5.13","[174]","Xylella_fastidiosa_9a5c",3,"2679306,1286,51158",-0.0260860957431756,2,0.526740879914426
"194","Yersinia pestis CO92",4653618,37,"1.25","[175]","Yersinia_pestis_CO92",3,"4556337,70305,96210",0.165803263675405,6,0.475825427311457
"195","Yersinia pseudotuberculosis",4744561,37,"0.5","[176]","Yersinia_pseudotuberculosis_IP_32953",3,"4743972,68525,26933",0.132586346955577,7,0.476112843836346
"196","Zymomonas mobilis",2055615,27,"2","[177]","Zymomonas_mobilis_subsp._mobilis_ZM4",1,"2056363",0.159946693557554,3,0.463280558928555
